0_Absolute energy,0_Average power,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Histogram mode,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Peak to peak distance,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_mean_13,label,filename
603.7162929955726,509.92243509101843,3788.0,15155.0,-0.030853206291794777,0.03472132980823517,5.2787162162162165e-05,0.00010557432432432433,0.0001583614864864865,0.00021114864864864866,0.0002639358108108108,0.000316722972972973,0.00036951013513513516,0.0004222972972972973,0.0004750844594594595,0.0005278716216216217,0.999985140269424,-0.04967038631439208,0.027343499241396785,6.531351975183858,1.0,-0.00014383936878053393,0.08965659427197321,-9.750307799549773e-05,0.013674866873770952,-0.9084916114807129,1.908491611480713,0.17851742172207366,0.13391859631124317,0.17851736377319907,0.03186844916853269,-308.7679748535156,103.76786041259766,3.2091622352600098,-26.973861694335938,-37.89106369018555,-2.1311404705047607,-2.429030179977417,-8.339581489562988,-4.825433731079102,1.414689302444458,-8.495957374572754,-6.814558506011963,-5.985349655151367,152.8902587890625,37.8868293762207,40.350074768066406,25.550111770629883,21.045856475830078,20.136432647705078,13.781998634338379,12.623642921447754,14.130413055419922,18.652795791625977,15.780444145202637,10.327099800109863,8.88882064819336,-1.2080776691436768,-0.8249713778495789,-0.5319357514381409,-0.09479714930057526,0.28059977293014526,0.8080457448959351,0.522844672203064,1.3360515832901,1.1765755414962769,0.3965465724468231,0.3274106979370117,0.030482782050967216,0.6865391731262207,0,buka18.wav
584.8223227742673,259.79113677573093,7203.0,28815.0,-0.05450565740466118,0.05486232787370682,2.7763125017351955e-05,5.552625003470391e-05,8.328937505205585e-05,0.00011105250006940782,0.00013881562508675976,0.0001665787501041117,0.00019434187512146366,0.00022210500013881564,0.0002498681251561676,0.0002776312501735195,0.9999596478749734,-0.09715037643909452,0.08687116578221321,12.930744083553904,1.0,-8.105772243680801e-05,0.07269282371802135,-4.0982584323501214e-05,0.04341733522232971,-0.9948188662528992,1.9948188662528992,0.12742250688210516,-0.03836303303243027,0.12742248110033713,0.016236488689765773,-54.105411529541016,8.046405792236328,-3.5254852771759033,-2.606628656387329,-7.434910774230957,1.2683637142181396,-3.2462563514709473,2.9376273155212402,-0.47058582305908203,2.4212567806243896,-2.8819141387939453,1.1871988773345947,-3.4905927181243896,26.154064178466797,17.738454818725586,6.9134016036987305,12.549004554748535,11.245128631591797,4.8212151527404785,4.122952938079834,3.147930383682251,5.125661373138428,3.758668899536133,3.8590357303619385,4.079977512359619,3.681079626083374,0.10527105629444122,0.0504179373383522,-0.04247356951236725,-0.09385452419519424,0.05052439123392105,0.14580978453159332,0.09465351700782776,0.050107117742300034,-0.014110076241195202,0.024557167664170265,-0.004103888291865587,-0.036653079092502594,-0.02909235469996929,0,buka19.wav
523.7117762474293,454.63558244039217,3686.0,14745.0,-0.03364719823002815,0.033809054642915726,5.425347222222222e-05,0.00010850694444444444,0.00016276041666666666,0.00021701388888888888,0.0002712673611111111,0.0003255208333333333,0.00037977430555555556,0.00043402777777777775,0.00048828125,0.0005425347222222222,0.9999846848950245,0.02806805968284598,0.03201261069625616,5.556875422976933,0.869214653968811,-0.00025383322847675094,0.08624087224760167,-0.00016365591727662832,0.016082361529697664,-1.0,1.869214653968811,0.16856210222078558,-0.13363987861305807,0.1685619111002918,0.028413117873782683,-315.5807800292969,115.46099090576172,4.070623397827148,-18.439979553222656,-44.38866424560547,-1.7282270193099976,-4.789412021636963,-7.313832759857178,-3.5534956455230713,-4.647392749786377,-1.1972451210021973,-6.126190662384033,-4.7187089920043945,132.20730590820312,49.001731872558594,53.6192512512207,20.227998733520508,29.340900421142578,22.711471557617188,13.023229598999023,12.948491096496582,15.335456848144531,13.418334007263184,16.209529876708984,8.521888732910156,9.188140869140625,-1.1771624088287354,-1.4177274703979492,-0.46663129329681396,0.125741109251976,0.5545288324356079,0.7964776754379272,0.37422892451286316,1.1518940925598145,1.501164197921753,0.6981964707374573,-0.022043678909540176,-0.11389876902103424,0.5879938006401062,0,buka2.wav
479.7294890508446,230.64610790028286,6656.0,26624.0,-0.026611188426613808,0.026437966153025627,3.0048076923076925e-05,6.009615384615385e-05,9.014423076923077e-05,0.0001201923076923077,0.00015024038461538462,0.00018028846153846155,0.00021033653846153847,0.0002403846153846154,0.0002704326923076923,0.00030048076923076925,0.9999679964412567,-0.06415185034275056,0.04187459498643875,19.26190704544706,1.0,2.0395459877153855e-05,0.05126410281667169,-0.00011786176401074044,0.02094177333128755,-0.9348215460777283,1.9348215460777283,0.12006226963233774,-0.01315694617065848,0.12006226790000839,0.014414948173293385,-122.1490478515625,10.709866523742676,-4.9644269943237305,-4.52558708190918,-9.575462341308594,1.194427490234375,-4.184633255004883,1.2140734195709229,-1.1996080875396729,1.7662091255187988,-2.5614452362060547,1.0533124208450317,-4.250568389892578,34.759151458740234,22.631040573120117,12.43758487701416,16.802568435668945,14.664109230041504,5.688035011291504,5.154519557952881,3.7622785568237305,6.1722002029418945,3.5490922927856445,5.1866374015808105,3.833968162536621,4.826850414276123,-0.028128284960985184,0.0029011883307248354,0.07675831764936447,-0.031377531588077545,0.013638842850923538,0.0759526714682579,0.0013268531765788794,0.032679758965969086,0.06289124488830566,0.0525628887116909,-0.016203170642256737,-0.020764390006661415,-0.03754923865199089,0,buka20.wav
808.1957251902999,405.47902552584736,6378.0,25513.0,-0.05183256417512894,0.04991389811038971,3.135582591245454e-05,6.271165182490907e-05,9.40674777373636e-05,0.00012542330364981815,0.00015677912956227268,0.0001881349554747272,0.00021949078138718174,0.0002508466072996363,0.0002822024332120908,0.00031355825912454536,0.999987424896361,-0.05190094411373136,0.07810188364237547,6.648102889002489,1.0,-0.0002649169144049756,0.0880504470448529,-0.000576363003347069,0.039067412668373436,-0.9125471711158752,1.9125471711158752,0.15919059162606625,0.28269050985054667,0.15919037119526247,0.02534157428128545,-70.41997528076172,16.435726165771484,-1.757826805114746,-5.716061592102051,-10.171260833740234,-0.19920164346694946,-3.2450461387634277,3.279064178466797,0.05287724360823631,4.490068435668945,-3.433300256729126,-0.20634403824806213,-4.121640205383301,30.37005615234375,25.16966438293457,7.579925060272217,16.390966415405273,13.511343955993652,5.166260242462158,4.327279090881348,5.196544170379639,5.924689769744873,5.300680160522461,4.201777935028076,4.835503578186035,4.342553615570068,0.1039782166481018,-0.004137058742344379,-0.040241848677396774,-0.018979566171765327,0.01280863769352436,0.04210386052727699,0.005849993322044611,0.01993289217352867,0.05565445125102997,-0.06910175085067749,-0.011909214779734612,-0.009670124389231205,-0.060598790645599365,0,buka21.wav
728.8399153430441,533.1187092204767,4375.0,17500.0,-0.06162122264504433,0.05735287442803383,4.5714285714285716e-05,9.142857142857143e-05,0.00013714285714285713,0.00018285714285714286,0.00022857142857142857,0.00027428571428571427,0.00032,0.00036571428571428573,0.00041142857142857143,0.00045714285714285713,0.9999682913918906,-0.02712080776691439,0.08732009306550026,4.815513129324528,1.0,-5.893219067528012e-05,0.10675699864153351,-0.00048413538024760783,0.043632603803416714,-0.8674923777580261,1.8674923777580261,0.18253327403508582,0.2901437240962571,0.18253326452174307,0.03331839265696463,-77.81547546386719,26.86522674560547,4.164337635040283,-6.770409107208252,-14.801648139953613,-4.6589837074279785,-4.65645170211792,3.972781181335449,-1.031111478805542,3.093214511871338,-5.348956108093262,-2.2171549797058105,-6.812130451202393,29.219614028930664,26.992366790771484,13.251399040222168,16.83768081665039,14.588750839233398,9.219564437866211,7.211832046508789,6.008303165435791,5.114790439605713,4.819213390350342,5.69024133682251,5.971205711364746,4.614256381988525,-0.2663637697696686,-0.4941159188747406,0.05468966066837311,0.3526597023010254,0.22990639507770538,0.015630340203642845,-0.12991832196712494,-0.16320469975471497,-0.132273867726326,0.007087968289852142,-0.10105768591165543,-0.028859609737992287,0.05033968761563301,0,buka22.wav
393.32069378048465,275.8693275682866,4562.0,18250.0,-0.04203092306852341,0.041186150163412094,4.383465567877964e-05,8.766931135755929e-05,0.00013150396703633894,0.00017533862271511857,0.0002191732783938982,0.00026300793407267787,0.0003068425897514575,0.00035067724543023715,0.0003945119011090168,0.0004383465567877964,0.9999818334181598,0.0224881410598754,0.06504243239760399,10.507952659190867,0.8590693473815918,0.00012073478569700579,0.06926965322933218,-0.00020644278265535831,0.03252637549303472,-1.0,1.8590693473815918,0.1313052823888143,0.08044036481709528,0.13130522688117863,0.017241062606317793,-84.73804473876953,13.71249771118164,-2.620561122894287,-3.4948339462280273,-8.28994083404541,0.5922887325286865,-4.77215051651001,0.9793084263801575,-0.12876145541667938,5.0933709144592285,-2.632891893386841,0.5992653369903564,-2.8847239017486572,32.94012451171875,22.653060913085938,11.183183670043945,12.935787200927734,10.213907241821289,5.821588039398193,5.182895660400391,4.83002233505249,6.404862880706787,5.877690315246582,3.552137613296509,4.670231342315674,4.150223255157471,0.2520309388637543,0.027365604415535927,-0.03103676810860634,-0.0014378249179571867,0.010645399801433086,-0.15724287927150726,-0.20545467734336853,-0.13165409862995148,-0.2284705489873886,-0.13108864426612854,0.13383996486663818,0.18374484777450562,-0.06444299221038818,0,buka23.wav
320.62331531216114,223.16844499041105,4597.0,18390.0,-0.03690525144338608,0.036769308149814606,4.3500957021054466e-05,8.700191404210893e-05,0.0001305028710631634,0.00017400382808421786,0.0002175047851052723,0.0002610057421263268,0.0003045066991473812,0.0003480076561684357,0.00039150861318949017,0.0004350095702105446,0.9999879902883549,-0.08766225278377532,0.05796751333400607,15.396084369051241,1.0,8.056619423423822e-05,0.06005863651562213,-0.00042633757402654737,0.028995479457080364,-0.977567732334137,1.977567732334137,0.11809920007918054,0.30698966114292897,0.1180991725984169,0.013947414568430665,-95.35850524902344,16.639528274536133,-1.9433268308639526,-5.316704750061035,-8.418879508972168,0.9649354815483093,-4.451857089996338,0.27652451395988464,-2.454929828643799,2.3539013862609863,-2.401081085205078,1.847033977508545,-2.8344597816467285,33.68742370605469,26.083248138427734,12.039968490600586,17.38314437866211,13.647724151611328,5.915091514587402,6.009425163269043,5.672356128692627,5.971005916595459,7.349269390106201,6.527735710144043,4.328813076019287,4.178720474243164,0.2469240427017212,0.07936432957649231,0.06098182499408722,0.024129917845129967,-0.064930260181427,0.014866174198687077,-0.02818295918405056,-0.026740562170743942,0.08008909970521927,-0.03828062117099762,0.17049871385097504,0.12803971767425537,-0.012048665434122086,0,buka24.wav
718.6940926207476,863.8799099941373,2662.0,10649.0,-0.14263878762722015,0.14445760846138,7.512019230769231e-05,0.00015024038461538462,0.00022536057692307694,0.00030048076923076925,0.00037560096153846156,0.00045072115384615387,0.0005258413461538461,0.0006009615384615385,0.0006760817307692308,0.0007512019230769231,0.9999671017016158,0.047228184342384294,0.19853902608156204,1.775238258983114,0.9040512442588806,-0.0001012051341225694,0.15737184346604305,0.0009152342972811311,0.09943903112434782,-1.0,1.9040512442588806,0.23235412294184277,-0.12874354299671747,0.2323541009011759,0.053988428205593825,-217.53160095214844,141.92601013183594,-22.384489059448242,-58.06327819824219,-40.30427932739258,12.987736701965332,-18.641332626342773,1.1300082206726074,-26.138511657714844,-20.451635360717773,-17.204755783081055,-12.090958595275879,-7.125960350036621,84.4334716796875,36.713340759277344,44.53776550292969,24.572973251342773,19.01488494873047,17.69502067565918,18.974853515625,11.07087516784668,15.793213844299316,11.78254508972168,7.820882797241211,6.464940071105957,14.190740585327148,1.1372326612472534,-2.8035762310028076,-3.902472972869873,-2.6259241104125977,0.3052959442138672,0.47754228115081787,-0.7720221877098083,0.7515713572502136,0.7593907713890076,0.48008590936660767,-0.513058602809906,-0.45718324184417725,0.12437194585800171,0,buka25.wav
292.8790915224776,352.0445845060207,2662.0,10649.0,-0.09514965862035751,0.08807797729969025,7.512019230769231e-05,0.00015024038461538462,0.00022536057692307694,0.00030048076923076925,0.00037560096153846156,0.00045072115384615387,0.0005258413461538461,0.0006009615384615385,0.0006760817307692308,0.0007512019230769231,0.999989033900539,0.06146384477615352,0.1174171082675457,2.7033112696006416,0.9299342632293701,-5.512077458822888e-05,0.09809967127623957,-0.0002138891359209083,0.05851600346068153,-1.0,1.9299342632293701,0.14832779132067844,0.13669480292294436,0.14832778107883549,0.022001130639770945,-286.5232238769531,138.0572967529297,-8.43935489654541,-51.98606491088867,-66.0248794555664,12.275690078735352,-21.692365646362305,8.769282341003418,-11.472681045532227,-21.813352584838867,-23.91819953918457,-1.9710235595703125,-2.786198377609253,132.22145080566406,43.23879623413086,64.60907745361328,25.407468795776367,31.910934448242188,20.741975784301758,20.184616088867188,14.440591812133789,17.511552810668945,14.243391990661621,13.647528648376465,9.55982494354248,14.872448921203613,1.223484754562378,-2.259483814239502,-3.77374005317688,-2.7815237045288086,-0.307568222284317,0.4337087571620941,-0.6616367697715759,1.7396174669265747,2.117976427078247,0.41301047801971436,-0.9083452820777893,0.030903268605470657,-0.4889247417449951,0,buka26.wav
